truck_id,origin,origin_gps,destination,dest_gps,dist_km,departure,sla_deadline,status,incident_type,penalty_mad,reroute_cost_mad,express_cost_mad,load_type
MAR-1000,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 09:28:00,2025-01-01 14:20:00,DELAY,TRAFFIC,1500,338,1098,Perishable
MAR-1001,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 20:24:00,2025-01-02 06:00:00,BREAKDOWN,MECHANICAL_FAILURE,1500,789,982,High-Value
MAR-1002,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-01 14:30:00,2025-01-01 19:59:00,DELAY,WEATHER,1500,473,1522,Standard
MAR-1003,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-01 23:44:00,2025-01-02 03:53:00,DELAY,WEATHER,1500,323,1492,Standard
MAR-1004,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 13:39:00,2025-01-01 19:00:00,OK,NONE,0,571,1149,Perishable
MAR-1005,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-01 20:08:00,2025-01-02 07:05:00,DELAY,WEATHER,1500,471,1905,Standard
MAR-1006,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-02 06:19:00,2025-01-02 08:47:00,DELAY,WEATHER,1500,739,1823,Standard
MAR-1007,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-01 14:27:00,2025-01-01 17:23:00,BREAKDOWN,MECHANICAL_FAILURE,1500,577,1846,High-Value
MAR-1008,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-01 19:19:00,2025-01-02 06:05:00,OK,NONE,0,581,1742,Perishable
MAR-1009,Oujda,"34.6805,-1.9077",Kenitra,"34.261,-6.5802",520.73,2025-01-01 21:56:00,2025-01-02 05:28:00,OK,NONE,0,417,1334,Perishable
MAR-1010,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-02 06:39:00,2025-01-02 16:51:00,OK,NONE,0,342,1554,High-Value
MAR-1011,Agadir,"30.4278,-9.5981",Nador,"35.1681,-2.9335",907.81,2025-01-01 23:35:00,2025-01-02 12:55:00,BREAKDOWN,MECHANICAL_FAILURE,1500,721,1300,Perishable
MAR-1012,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-02 03:12:00,2025-01-02 13:06:00,BREAKDOWN,MECHANICAL_FAILURE,1500,351,1459,High-Value
MAR-1013,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 17:00:00,2025-01-01 23:16:00,BREAKDOWN,MECHANICAL_FAILURE,1500,686,1932,Standard
MAR-1014,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-02 03:21:00,2025-01-02 11:52:00,OK,NONE,0,752,1255,Perishable
MAR-1015,Kenitra,"34.261,-6.5802",Agadir,"30.4278,-9.5981",541.53,2025-01-01 22:48:00,2025-01-02 07:05:00,OK,NONE,0,534,1347,High-Value
MAR-1016,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 22:39:00,2025-01-02 03:38:00,OK,NONE,0,628,1437,High-Value
MAR-1017,Oujda,"34.6805,-1.9077",Casablanca,"33.5731,-7.5898",642.58,2025-01-02 07:54:00,2025-01-02 17:15:00,DELAY,WEATHER,1500,800,1804,Standard
MAR-1018,Nador,"35.1681,-2.9335",Fes,"34.0331,-5.0003",261.73,2025-01-01 13:02:00,2025-01-01 17:27:00,BREAKDOWN,MECHANICAL_FAILURE,1500,730,1712,High-Value
MAR-1019,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-02 05:38:00,2025-01-02 12:33:00,DELAY,TRAFFIC,1500,377,1837,Perishable
MAR-1020,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-02 04:48:00,2025-01-02 12:15:00,DELAY,WEATHER,1500,312,1376,High-Value
MAR-1021,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-02 04:01:00,2025-01-02 18:02:00,DELAY,WEATHER,1500,673,1026,Perishable
MAR-1022,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-02 05:33:00,2025-01-02 12:19:00,DELAY,TRAFFIC,1500,744,1566,Perishable
MAR-1023,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-02 07:04:00,2025-01-02 20:11:00,OK,NONE,0,650,1884,High-Value
MAR-1024,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-01 15:46:00,2025-01-01 20:16:00,OK,NONE,0,696,1262,Standard
MAR-1025,Marrakech,"31.6295,-7.9811",Tanger,"35.7595,-5.834",516.68,2025-01-01 21:08:00,2025-01-02 04:19:00,OK,NONE,0,408,1078,Standard
MAR-1026,Oujda,"34.6805,-1.9077",Kenitra,"34.261,-6.5802",520.73,2025-01-01 21:56:00,2025-01-02 06:04:00,BREAKDOWN,MECHANICAL_FAILURE,1500,644,1854,Perishable
MAR-1027,Kenitra,"34.261,-6.5802",Agadir,"30.4278,-9.5981",541.53,2025-01-01 13:08:00,2025-01-01 21:14:00,BREAKDOWN,MECHANICAL_FAILURE,1500,347,1213,High-Value
MAR-1028,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 08:14:00,2025-01-01 16:31:00,DELAY,TRAFFIC,1500,404,910,Perishable
MAR-1029,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-01 15:20:00,2025-01-01 20:58:00,BREAKDOWN,MECHANICAL_FAILURE,1500,417,1689,Perishable
MAR-1030,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-01 13:25:00,2025-01-02 00:30:00,OK,NONE,0,425,905,Standard
MAR-1031,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 11:19:00,2025-01-01 18:10:00,OK,NONE,0,321,1078,Standard
MAR-1032,Fes,"34.0331,-5.0003",Tanger,"35.7595,-5.834",212.81,2025-01-01 18:45:00,2025-01-01 22:34:00,DELAY,WEATHER,1500,548,1498,High-Value
MAR-1033,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 10:36:00,2025-01-01 15:57:00,OK,NONE,0,608,1230,High-Value
MAR-1034,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-01 21:29:00,2025-01-02 08:28:00,DELAY,WEATHER,1500,587,1435,High-Value
MAR-1035,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 09:24:00,2025-01-01 20:37:00,OK,NONE,0,656,1454,High-Value
MAR-1036,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-02 01:20:00,2025-01-02 11:05:00,OK,NONE,0,591,1474,Standard
MAR-1037,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-02 05:24:00,2025-01-02 12:03:00,DELAY,TRAFFIC,1500,711,1155,Standard
MAR-1038,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 08:35:00,2025-01-01 12:56:00,DELAY,TRAFFIC,1500,340,1531,Perishable
MAR-1039,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-01 08:09:00,2025-01-01 12:07:00,OK,NONE,0,647,1057,Standard
MAR-1040,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 13:43:00,2025-01-01 18:34:00,DELAY,TRAFFIC,1500,759,1865,Standard
MAR-1041,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-02 02:06:00,2025-01-02 05:28:00,OK,NONE,0,641,1905,Perishable
MAR-1042,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 23:50:00,2025-01-02 09:31:00,BREAKDOWN,MECHANICAL_FAILURE,1500,545,1799,Standard
MAR-1043,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-02 00:56:00,2025-01-02 05:39:00,DELAY,TRAFFIC,1500,675,1718,Perishable
MAR-1044,Casablanca,"33.5731,-7.5898",Nador,"35.1681,-2.9335",546.33,2025-01-02 05:37:00,2025-01-02 13:45:00,DELAY,WEATHER,1500,789,1868,Perishable
MAR-1045,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 22:21:00,2025-01-02 02:47:00,DELAY,WEATHER,1500,521,1070,High-Value
MAR-1046,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-01 20:44:00,2025-01-02 05:21:00,DELAY,TRAFFIC,1500,592,1183,Standard
MAR-1047,Tanger,"35.7595,-5.834",Agadir,"30.4278,-9.5981",724.44,2025-01-02 01:44:00,2025-01-02 12:35:00,OK,NONE,0,362,1621,High-Value
MAR-1048,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-02 03:55:00,2025-01-02 10:48:00,OK,NONE,0,398,1387,Standard
MAR-1049,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-02 00:36:00,2025-01-02 06:50:00,OK,NONE,0,707,1590,Perishable
MAR-1050,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 12:30:00,2025-01-02 03:02:00,BREAKDOWN,MECHANICAL_FAILURE,1500,674,1228,Standard
MAR-1051,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-01 17:38:00,2025-01-01 22:32:00,BREAKDOWN,MECHANICAL_FAILURE,1500,613,1709,Standard
MAR-1052,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-01 17:36:00,2025-01-01 20:27:00,BREAKDOWN,MECHANICAL_FAILURE,1500,593,1903,Standard
MAR-1053,Fes,"34.0331,-5.0003",Nador,"35.1681,-2.9335",261.73,2025-01-02 07:49:00,2025-01-02 11:10:00,BREAKDOWN,MECHANICAL_FAILURE,1500,367,1394,Standard
MAR-1054,Oujda,"34.6805,-1.9077",Casablanca,"33.5731,-7.5898",642.58,2025-01-01 16:33:00,2025-01-02 02:05:00,BREAKDOWN,MECHANICAL_FAILURE,1500,733,1199,Standard
MAR-1055,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-01 12:21:00,2025-01-01 18:30:00,DELAY,WEATHER,1500,471,1319,Perishable
MAR-1056,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-01 23:33:00,2025-01-02 05:23:00,DELAY,TRAFFIC,1500,731,1420,Standard
MAR-1057,Marrakech,"31.6295,-7.9811",Kenitra,"34.261,-6.5802",330.91,2025-01-02 06:13:00,2025-01-02 11:32:00,OK,NONE,0,744,1950,Standard
MAR-1058,Casablanca,"33.5731,-7.5898",Marrakech,"31.6295,-7.9811",220.07,2025-01-01 19:08:00,2025-01-01 23:02:00,DELAY,WEATHER,1500,467,1144,Perishable
MAR-1059,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-01 09:35:00,2025-01-01 20:52:00,OK,NONE,0,689,1629,Perishable
MAR-1060,Kenitra,"34.261,-6.5802",Casablanca,"33.5731,-7.5898",135.61,2025-01-01 18:59:00,2025-01-01 21:30:00,OK,NONE,0,439,1973,High-Value
MAR-1061,Kenitra,"34.261,-6.5802",Fes,"34.0331,-5.0003",177.18,2025-01-02 05:06:00,2025-01-02 07:33:00,DELAY,TRAFFIC,1500,442,1546,Standard
MAR-1062,Oujda,"34.6805,-1.9077",Casablanca,"33.5731,-7.5898",642.58,2025-01-01 13:04:00,2025-01-01 22:53:00,OK,NONE,0,533,1507,Perishable
MAR-1063,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 22:43:00,2025-01-02 01:36:00,BREAKDOWN,MECHANICAL_FAILURE,1500,645,1559,High-Value
MAR-1064,Kenitra,"34.261,-6.5802",Fes,"34.0331,-5.0003",177.18,2025-01-02 06:09:00,2025-01-02 08:37:00,DELAY,TRAFFIC,1500,317,1705,High-Value
MAR-1065,Nador,"35.1681,-2.9335",Fes,"34.0331,-5.0003",261.73,2025-01-01 12:34:00,2025-01-01 16:08:00,BREAKDOWN,MECHANICAL_FAILURE,1500,620,1826,High-Value
MAR-1066,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-01 23:13:00,2025-01-02 01:23:00,DELAY,WEATHER,1500,440,1137,Perishable
MAR-1067,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-01 09:59:00,2025-01-01 19:15:00,DELAY,WEATHER,1500,653,1865,High-Value
MAR-1068,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-01 16:24:00,2025-01-01 23:57:00,DELAY,TRAFFIC,1500,685,1201,Perishable
MAR-1069,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-02 07:22:00,2025-01-02 20:38:00,OK,NONE,0,693,1887,Standard
MAR-1070,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-02 07:53:00,2025-01-02 13:33:00,OK,NONE,0,427,1611,Perishable
MAR-1071,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-01 17:53:00,2025-01-01 19:43:00,DELAY,TRAFFIC,1500,574,966,Standard
MAR-1072,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-01 14:24:00,2025-01-01 21:15:00,BREAKDOWN,MECHANICAL_FAILURE,1500,483,1927,Standard
MAR-1073,Casablanca,"33.5731,-7.5898",Nador,"35.1681,-2.9335",546.33,2025-01-01 11:10:00,2025-01-01 18:56:00,OK,NONE,0,678,1169,High-Value
MAR-1074,Marrakech,"31.6295,-7.9811",Kenitra,"34.261,-6.5802",330.91,2025-01-02 04:55:00,2025-01-02 10:04:00,DELAY,TRAFFIC,1500,499,1000,Perishable
MAR-1075,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-01 08:26:00,2025-01-01 16:20:00,OK,NONE,0,307,1710,Perishable
MAR-1076,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 12:14:00,2025-01-01 17:31:00,OK,NONE,0,550,1098,Standard
MAR-1077,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 17:28:00,2025-01-01 21:34:00,OK,NONE,0,314,1748,High-Value
MAR-1078,Casablanca,"33.5731,-7.5898",Nador,"35.1681,-2.9335",546.33,2025-01-01 16:40:00,2025-01-02 01:10:00,DELAY,TRAFFIC,1500,428,1417,Standard
MAR-1079,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-02 04:45:00,2025-01-02 13:30:00,OK,NONE,0,350,1376,Standard
MAR-1080,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-01 14:40:00,2025-01-01 21:09:00,OK,NONE,0,376,1908,Standard
MAR-1081,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-02 06:42:00,2025-01-02 20:48:00,DELAY,TRAFFIC,1500,752,1598,High-Value
MAR-1082,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 16:56:00,2025-01-02 00:32:00,OK,NONE,0,517,937,Standard
MAR-1083,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 13:13:00,2025-01-01 20:08:00,OK,NONE,0,658,1616,Standard
MAR-1084,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-02 01:07:00,2025-01-02 09:16:00,OK,NONE,0,675,1116,Perishable
MAR-1085,Marrakech,"31.6295,-7.9811",Tanger,"35.7595,-5.834",516.68,2025-01-02 00:20:00,2025-01-02 07:59:00,DELAY,TRAFFIC,1500,428,1945,Perishable
MAR-1086,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-02 05:32:00,2025-01-02 13:08:00,BREAKDOWN,MECHANICAL_FAILURE,1500,479,1969,Perishable
MAR-1087,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 15:50:00,2025-01-01 21:15:00,BREAKDOWN,MECHANICAL_FAILURE,1500,793,1339,Standard
MAR-1088,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-01 10:32:00,2025-01-01 16:14:00,BREAKDOWN,MECHANICAL_FAILURE,1500,554,1739,High-Value
MAR-1089,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-01 10:31:00,2025-01-01 15:45:00,OK,NONE,0,598,930,Standard
MAR-1090,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-01 19:49:00,2025-01-02 03:45:00,BREAKDOWN,MECHANICAL_FAILURE,1500,621,1717,High-Value
MAR-1091,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 15:34:00,2025-01-02 06:23:00,OK,NONE,0,787,1004,Standard
MAR-1092,Tanger,"35.7595,-5.834",Agadir,"30.4278,-9.5981",724.44,2025-01-01 09:43:00,2025-01-01 19:36:00,BREAKDOWN,MECHANICAL_FAILURE,1500,352,1574,Perishable
MAR-1093,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-01 20:24:00,2025-01-02 04:36:00,BREAKDOWN,MECHANICAL_FAILURE,1500,753,1944,Perishable
MAR-1094,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-01 20:30:00,2025-01-02 02:09:00,OK,NONE,0,349,1048,Standard
MAR-1095,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 23:05:00,2025-01-02 06:39:00,DELAY,WEATHER,1500,301,1501,Perishable
MAR-1096,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 08:08:00,2025-01-01 11:46:00,DELAY,WEATHER,1500,466,1347,Standard
MAR-1097,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-02 02:59:00,2025-01-02 11:42:00,DELAY,WEATHER,1500,552,1569,High-Value
MAR-1098,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 19:02:00,2025-01-02 06:20:00,DELAY,WEATHER,1500,500,1077,Standard
MAR-1099,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 11:57:00,2025-01-01 15:39:00,OK,NONE,0,438,1822,Perishable
MAR-1100,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-02 01:32:00,2025-01-02 07:13:00,BREAKDOWN,MECHANICAL_FAILURE,1500,485,1560,High-Value
MAR-1101,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-02 00:57:00,2025-01-02 06:30:00,BREAKDOWN,MECHANICAL_FAILURE,1500,317,1309,Standard
MAR-1102,Tanger,"35.7595,-5.834",Casablanca,"33.5731,-7.5898",311.26,2025-01-01 22:04:00,2025-01-02 02:59:00,BREAKDOWN,MECHANICAL_FAILURE,1500,370,1959,Perishable
MAR-1103,Fes,"34.0331,-5.0003",Tanger,"35.7595,-5.834",212.81,2025-01-01 18:33:00,2025-01-01 21:16:00,BREAKDOWN,MECHANICAL_FAILURE,1500,741,1628,Standard
MAR-1104,Marrakech,"31.6295,-7.9811",Kenitra,"34.261,-6.5802",330.91,2025-01-01 18:14:00,2025-01-01 22:47:00,OK,NONE,0,548,1684,Standard
MAR-1105,Casablanca,"33.5731,-7.5898",Marrakech,"31.6295,-7.9811",220.07,2025-01-01 16:40:00,2025-01-01 19:41:00,BREAKDOWN,MECHANICAL_FAILURE,1500,578,1980,Standard
MAR-1106,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 15:27:00,2025-01-02 05:06:00,OK,NONE,0,372,1495,Standard
MAR-1107,Kenitra,"34.261,-6.5802",Fes,"34.0331,-5.0003",177.18,2025-01-01 15:46:00,2025-01-01 18:58:00,BREAKDOWN,MECHANICAL_FAILURE,1500,559,1521,Perishable
MAR-1108,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-01 10:33:00,2025-01-01 20:39:00,OK,NONE,0,720,1624,High-Value
MAR-1109,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-01 13:35:00,2025-01-02 03:24:00,BREAKDOWN,MECHANICAL_FAILURE,1500,466,1741,Standard
MAR-1110,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-02 00:39:00,2025-01-02 03:18:00,BREAKDOWN,MECHANICAL_FAILURE,1500,537,1760,Standard
MAR-1111,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-01 19:09:00,2025-01-02 05:44:00,BREAKDOWN,MECHANICAL_FAILURE,1500,325,1192,High-Value
MAR-1112,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 10:06:00,2025-01-01 16:52:00,BREAKDOWN,MECHANICAL_FAILURE,1500,771,904,High-Value
MAR-1113,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 15:23:00,2025-01-02 00:42:00,OK,NONE,0,686,1607,High-Value
MAR-1114,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 13:16:00,2025-01-01 22:39:00,BREAKDOWN,MECHANICAL_FAILURE,1500,619,1717,Perishable
MAR-1115,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 11:08:00,2025-01-01 15:54:00,OK,NONE,0,323,1668,Standard
MAR-1116,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-01 17:13:00,2025-01-01 20:14:00,DELAY,TRAFFIC,1500,326,1802,High-Value
MAR-1117,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-02 07:32:00,2025-01-02 14:56:00,OK,NONE,0,786,1041,High-Value
MAR-1118,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 19:30:00,2025-01-02 10:00:00,BREAKDOWN,MECHANICAL_FAILURE,1500,558,1199,High-Value
MAR-1119,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-02 02:37:00,2025-01-02 05:53:00,BREAKDOWN,MECHANICAL_FAILURE,1500,612,1139,Perishable
MAR-1120,Oujda,"34.6805,-1.9077",Casablanca,"33.5731,-7.5898",642.58,2025-01-01 13:03:00,2025-01-01 22:58:00,OK,NONE,0,666,1032,High-Value
MAR-1121,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 11:20:00,2025-01-01 15:56:00,BREAKDOWN,MECHANICAL_FAILURE,1500,746,1984,Standard
MAR-1122,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-02 04:54:00,2025-01-02 10:02:00,DELAY,WEATHER,1500,499,1597,Perishable
MAR-1123,Nador,"35.1681,-2.9335",Fes,"34.0331,-5.0003",261.73,2025-01-01 21:17:00,2025-01-02 01:55:00,DELAY,TRAFFIC,1500,359,1407,High-Value
