truck_id,origin,origin_gps,destination,dest_gps,dist_km,departure,sla_deadline,status,incident_type,penalty_mad,reroute_cost_mad,express_cost_mad,load_type
MAR-1249,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 20:03:00,2025-01-02 05:43:00,BREAKDOWN,MECHANICAL_FAILURE,1500,731,1177,Standard
MAR-1250,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-01 17:52:00,2025-01-01 20:11:00,DELAY,TRAFFIC,1500,558,1700,High-Value
MAR-1251,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-01 22:53:00,2025-01-02 00:58:00,DELAY,WEATHER,1500,335,1476,High-Value
MAR-1252,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-02 02:50:00,2025-01-02 06:39:00,BREAKDOWN,MECHANICAL_FAILURE,1500,538,1378,Perishable
MAR-1253,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 09:43:00,2025-01-01 19:58:00,OK,NONE,0,648,1953,High-Value
MAR-1254,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-01 14:54:00,2025-01-01 19:41:00,BREAKDOWN,MECHANICAL_FAILURE,1500,339,1469,High-Value
MAR-1255,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 08:46:00,2025-01-01 14:37:00,OK,NONE,0,633,1393,Standard
MAR-1256,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 11:59:00,2025-01-01 18:33:00,OK,NONE,0,723,1544,High-Value
MAR-1257,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 09:01:00,2025-01-01 12:10:00,DELAY,WEATHER,1500,710,1466,High-Value
MAR-1258,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 12:39:00,2025-01-01 22:54:00,OK,NONE,0,335,1473,Perishable
MAR-1259,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 20:00:00,2025-01-01 21:42:00,BREAKDOWN,MECHANICAL_FAILURE,1500,572,1708,Perishable
MAR-1260,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 11:43:00,2025-01-01 18:56:00,OK,NONE,0,395,1029,Perishable
MAR-1261,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 14:00:00,2025-01-01 19:35:00,DELAY,TRAFFIC,1500,410,1136,High-Value
MAR-1262,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-01 21:19:00,2025-01-02 02:52:00,BREAKDOWN,MECHANICAL_FAILURE,1500,612,909,Perishable
MAR-1263,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-01 17:26:00,2025-01-02 02:34:00,BREAKDOWN,MECHANICAL_FAILURE,1500,532,1545,Perishable
MAR-1264,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-02 05:21:00,2025-01-02 06:40:00,OK,NONE,0,630,1388,Standard
MAR-1265,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-01 17:20:00,2025-01-01 20:45:00,OK,NONE,0,488,1390,High-Value
MAR-1266,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-01 13:50:00,2025-01-01 17:54:00,DELAY,WEATHER,1500,396,1371,High-Value
MAR-1267,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-01 16:21:00,2025-01-01 18:38:00,DELAY,TRAFFIC,1500,534,1466,Standard
MAR-1268,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 15:39:00,2025-01-02 01:11:00,BREAKDOWN,MECHANICAL_FAILURE,1500,485,923,Standard
MAR-1269,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 13:55:00,2025-01-01 19:34:00,DELAY,WEATHER,1500,697,1718,High-Value
MAR-1270,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-01 16:40:00,2025-01-02 00:38:00,BREAKDOWN,MECHANICAL_FAILURE,1500,709,1654,Perishable
MAR-1271,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 16:04:00,2025-01-01 20:07:00,OK,NONE,0,685,1174,Standard
MAR-1272,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-02 00:01:00,2025-01-02 07:59:00,OK,NONE,0,708,1598,Standard
MAR-1273,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 11:26:00,2025-01-01 18:38:00,OK,NONE,0,722,1297,High-Value
MAR-1274,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-02 02:04:00,2025-01-02 05:43:00,BREAKDOWN,MECHANICAL_FAILURE,1500,713,1782,Perishable
MAR-1275,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 21:09:00,2025-01-02 01:50:00,BREAKDOWN,MECHANICAL_FAILURE,1500,572,1275,Standard
MAR-1276,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-01 11:15:00,2025-01-01 14:14:00,DELAY,WEATHER,1500,381,1785,Perishable
MAR-1277,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-01 14:26:00,2025-01-01 21:11:00,BREAKDOWN,MECHANICAL_FAILURE,1500,420,1229,Perishable
MAR-1278,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 19:22:00,2025-01-02 05:03:00,BREAKDOWN,MECHANICAL_FAILURE,1500,338,1385,Standard
MAR-1279,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-01 22:35:00,2025-01-02 02:36:00,BREAKDOWN,MECHANICAL_FAILURE,1500,606,1587,High-Value
MAR-1280,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 16:12:00,2025-01-01 19:57:00,BREAKDOWN,MECHANICAL_FAILURE,1500,346,1935,Standard
MAR-1281,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-01 10:05:00,2025-01-01 15:14:00,OK,NONE,0,652,1820,High-Value
MAR-1282,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 13:30:00,2025-01-01 18:31:00,DELAY,WEATHER,1500,435,1354,Perishable
MAR-1283,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 10:17:00,2025-01-01 20:36:00,DELAY,WEATHER,1500,662,926,High-Value
MAR-1284,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 12:46:00,2025-01-01 23:04:00,BREAKDOWN,MECHANICAL_FAILURE,1500,730,1445,Perishable
MAR-1285,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 20:23:00,2025-01-02 03:05:00,BREAKDOWN,MECHANICAL_FAILURE,1500,795,1401,High-Value
MAR-1286,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-01 10:03:00,2025-01-01 23:16:00,DELAY,WEATHER,1500,380,1575,High-Value
MAR-1287,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-01 18:52:00,2025-01-01 23:37:00,DELAY,WEATHER,1500,506,1973,Standard
MAR-1288,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 09:23:00,2025-01-01 18:46:00,BREAKDOWN,MECHANICAL_FAILURE,1500,765,1357,High-Value
MAR-1289,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-02 01:28:00,2025-01-02 12:11:00,OK,NONE,0,755,1869,Standard
MAR-1290,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 11:52:00,2025-01-01 19:50:00,DELAY,WEATHER,1500,484,1145,Standard
MAR-1291,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 11:58:00,2025-01-01 13:45:00,DELAY,WEATHER,1500,490,1725,Standard
MAR-1292,Marrakech,"31.6295,-7.9811",Kenitra,"34.261,-6.5802",330.91,2025-01-02 06:06:00,2025-01-02 11:47:00,DELAY,WEATHER,1500,682,1412,Perishable
MAR-1293,Tanger,"35.7595,-5.834",Casablanca,"33.5731,-7.5898",311.26,2025-01-01 23:51:00,2025-01-02 04:44:00,OK,NONE,0,699,1217,High-Value
MAR-1294,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-02 03:47:00,2025-01-02 14:48:00,DELAY,WEATHER,1500,404,1667,Perishable
MAR-1295,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-02 04:57:00,2025-01-02 12:33:00,DELAY,TRAFFIC,1500,586,1868,High-Value
MAR-1296,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 17:45:00,2025-01-01 23:44:00,BREAKDOWN,MECHANICAL_FAILURE,1500,434,1535,High-Value
MAR-1297,Nador,"35.1681,-2.9335",Fes,"34.0331,-5.0003",261.73,2025-01-01 08:41:00,2025-01-01 12:37:00,OK,NONE,0,517,1556,Standard
MAR-1298,Agadir,"30.4278,-9.5981",Nador,"35.1681,-2.9335",907.81,2025-01-02 03:30:00,2025-01-02 16:25:00,BREAKDOWN,MECHANICAL_FAILURE,1500,467,993,High-Value
MAR-1299,Marrakech,"31.6295,-7.9811",Tanger,"35.7595,-5.834",516.68,2025-01-01 18:59:00,2025-01-02 02:17:00,DELAY,WEATHER,1500,678,1847,High-Value
MAR-1300,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-01 11:54:00,2025-01-01 14:56:00,DELAY,WEATHER,1500,553,1140,Perishable
MAR-1301,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 20:33:00,2025-01-02 06:41:00,DELAY,TRAFFIC,1500,512,1270,Standard
MAR-1302,Agadir,"30.4278,-9.5981",Nador,"35.1681,-2.9335",907.81,2025-01-01 22:55:00,2025-01-02 11:36:00,DELAY,TRAFFIC,1500,377,1668,Standard
MAR-1303,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 15:23:00,2025-01-01 21:55:00,DELAY,TRAFFIC,1500,670,1116,Standard
MAR-1304,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-01 20:31:00,2025-01-02 04:47:00,BREAKDOWN,MECHANICAL_FAILURE,1500,644,1850,Perishable
MAR-1305,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-01 12:40:00,2025-01-01 18:18:00,OK,NONE,0,637,990,High-Value
MAR-1306,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-02 00:08:00,2025-01-02 10:12:00,OK,NONE,0,549,1292,Standard
MAR-1307,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 16:10:00,2025-01-01 22:41:00,DELAY,TRAFFIC,1500,745,1976,Perishable
MAR-1308,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-01 10:27:00,2025-01-01 16:53:00,BREAKDOWN,MECHANICAL_FAILURE,1500,770,1115,Standard
MAR-1309,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-01 08:24:00,2025-01-01 19:26:00,DELAY,WEATHER,1500,528,1930,High-Value
MAR-1310,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-01 20:22:00,2025-01-02 03:15:00,DELAY,TRAFFIC,1500,518,1401,High-Value
MAR-1311,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-02 07:04:00,2025-01-02 11:43:00,OK,NONE,0,471,1430,Standard
MAR-1312,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-02 07:28:00,2025-01-02 11:32:00,BREAKDOWN,MECHANICAL_FAILURE,1500,761,1365,Standard
MAR-1313,Kenitra,"34.261,-6.5802",Fes,"34.0331,-5.0003",177.18,2025-01-01 14:24:00,2025-01-01 17:28:00,BREAKDOWN,MECHANICAL_FAILURE,1500,653,1778,Perishable
MAR-1314,Casablanca,"33.5731,-7.5898",Nador,"35.1681,-2.9335",546.33,2025-01-02 02:53:00,2025-01-02 10:15:00,BREAKDOWN,MECHANICAL_FAILURE,1500,744,1183,Perishable
MAR-1315,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 12:20:00,2025-01-01 17:02:00,DELAY,WEATHER,1500,583,1207,Perishable
MAR-1316,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-01 18:28:00,2025-01-01 20:36:00,OK,NONE,0,742,1897,Perishable
MAR-1317,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-02 01:59:00,2025-01-02 10:35:00,OK,NONE,0,539,1580,Perishable
MAR-1318,Oujda,"34.6805,-1.9077",Casablanca,"33.5731,-7.5898",642.58,2025-01-01 10:50:00,2025-01-01 20:11:00,DELAY,TRAFFIC,1500,493,1204,High-Value
MAR-1319,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 22:42:00,2025-01-02 09:47:00,DELAY,WEATHER,1500,653,1929,High-Value
MAR-1320,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-01 22:15:00,2025-01-02 01:44:00,BREAKDOWN,MECHANICAL_FAILURE,1500,331,1724,Standard
MAR-1321,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 16:03:00,2025-01-01 18:31:00,OK,NONE,0,310,974,Standard
MAR-1322,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-01 13:36:00,2025-01-02 03:49:00,DELAY,TRAFFIC,1500,473,931,Perishable
MAR-1323,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-02 04:44:00,2025-01-02 12:30:00,DELAY,TRAFFIC,1500,312,914,High-Value
MAR-1324,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 18:25:00,2025-01-01 23:59:00,DELAY,TRAFFIC,1500,378,1709,Standard
MAR-1325,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-01 20:23:00,2025-01-02 06:43:00,OK,NONE,0,582,1124,Standard
MAR-1326,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-02 02:58:00,2025-01-02 08:55:00,OK,NONE,0,680,1667,Standard
MAR-1327,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 17:12:00,2025-01-02 03:19:00,BREAKDOWN,MECHANICAL_FAILURE,1500,371,1629,Perishable
MAR-1328,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-02 07:55:00,2025-01-02 17:55:00,OK,NONE,0,557,935,Standard
MAR-1329,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-02 03:13:00,2025-01-02 17:28:00,OK,NONE,0,797,1524,Perishable
MAR-1330,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 14:21:00,2025-01-01 17:47:00,OK,NONE,0,331,1364,Perishable
MAR-1331,Agadir,"30.4278,-9.5981",Nador,"35.1681,-2.9335",907.81,2025-01-02 03:13:00,2025-01-02 16:26:00,DELAY,WEATHER,1500,512,1669,Standard
MAR-1332,Fes,"34.0331,-5.0003",Tanger,"35.7595,-5.834",212.81,2025-01-01 09:41:00,2025-01-01 13:18:00,BREAKDOWN,MECHANICAL_FAILURE,1500,736,1863,Standard
MAR-1333,Fes,"34.0331,-5.0003",Nador,"35.1681,-2.9335",261.73,2025-01-01 22:44:00,2025-01-02 03:07:00,BREAKDOWN,MECHANICAL_FAILURE,1500,787,1247,High-Value
MAR-1334,Oujda,"34.6805,-1.9077",Kenitra,"34.261,-6.5802",520.73,2025-01-02 03:22:00,2025-01-02 11:45:00,BREAKDOWN,MECHANICAL_FAILURE,1500,552,1216,Standard
MAR-1335,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 22:14:00,2025-01-02 02:15:00,DELAY,WEATHER,1500,470,991,Standard
MAR-1336,Casablanca,"33.5731,-7.5898",Marrakech,"31.6295,-7.9811",220.07,2025-01-01 09:21:00,2025-01-01 13:28:00,BREAKDOWN,MECHANICAL_FAILURE,1500,372,1873,Perishable
MAR-1337,Fes,"34.0331,-5.0003",Nador,"35.1681,-2.9335",261.73,2025-01-01 11:06:00,2025-01-01 15:09:00,DELAY,WEATHER,1500,560,1180,Perishable
MAR-1338,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 17:36:00,2025-01-02 02:58:00,BREAKDOWN,MECHANICAL_FAILURE,1500,451,1726,Perishable
MAR-1339,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-02 07:06:00,2025-01-02 11:47:00,BREAKDOWN,MECHANICAL_FAILURE,1500,758,1079,High-Value
MAR-1340,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-02 06:32:00,2025-01-02 16:59:00,OK,NONE,0,590,1534,Standard
MAR-1341,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-02 04:03:00,2025-01-02 05:45:00,DELAY,WEATHER,1500,725,1920,Perishable
MAR-1342,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-01 18:36:00,2025-01-02 03:22:00,OK,NONE,0,603,1856,High-Value
MAR-1343,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-01 23:12:00,2025-01-02 00:44:00,BREAKDOWN,MECHANICAL_FAILURE,1500,473,1199,High-Value
MAR-1344,Casablanca,"33.5731,-7.5898",Marrakech,"31.6295,-7.9811",220.07,2025-01-01 23:27:00,2025-01-02 02:19:00,DELAY,WEATHER,1500,705,1949,High-Value
MAR-1345,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 21:46:00,2025-01-02 04:00:00,DELAY,WEATHER,1500,657,1621,Perishable
MAR-1346,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-01 15:56:00,2025-01-01 20:12:00,DELAY,TRAFFIC,1500,494,1825,Standard
MAR-1347,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-02 00:58:00,2025-01-02 09:19:00,OK,NONE,0,499,1608,Standard
MAR-1348,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-01 13:01:00,2025-01-02 02:15:00,DELAY,WEATHER,1500,638,1650,Standard
MAR-1349,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 21:07:00,2025-01-01 23:28:00,DELAY,TRAFFIC,1500,781,1780,High-Value
MAR-1350,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-02 01:10:00,2025-01-02 08:34:00,OK,NONE,0,354,1162,Standard
MAR-1351,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 23:31:00,2025-01-02 05:06:00,BREAKDOWN,MECHANICAL_FAILURE,1500,765,1638,Perishable
MAR-1352,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 08:07:00,2025-01-01 18:03:00,OK,NONE,0,619,1549,Perishable
MAR-1353,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-01 17:09:00,2025-01-01 20:38:00,BREAKDOWN,MECHANICAL_FAILURE,1500,343,1467,Standard
MAR-1354,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-02 03:35:00,2025-01-02 08:40:00,OK,NONE,0,394,1528,Perishable
MAR-1355,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-02 02:31:00,2025-01-02 08:16:00,DELAY,TRAFFIC,1500,369,1661,Standard
MAR-1356,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 19:34:00,2025-01-01 22:08:00,OK,NONE,0,342,908,Standard
MAR-1357,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 20:42:00,2025-01-02 03:11:00,OK,NONE,0,413,914,Standard
MAR-1358,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-02 01:39:00,2025-01-02 12:25:00,BREAKDOWN,MECHANICAL_FAILURE,1500,655,1062,Standard
MAR-1359,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 10:05:00,2025-01-01 15:52:00,BREAKDOWN,MECHANICAL_FAILURE,1500,482,1881,High-Value
MAR-1360,Fes,"34.0331,-5.0003",Tanger,"35.7595,-5.834",212.81,2025-01-01 22:00:00,2025-01-02 01:36:00,DELAY,WEATHER,1500,552,1251,High-Value
MAR-1361,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-02 07:59:00,2025-01-02 14:21:00,DELAY,WEATHER,1500,688,1498,High-Value
MAR-1362,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 13:10:00,2025-01-01 15:57:00,DELAY,WEATHER,1500,572,1435,Standard
MAR-1363,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 13:49:00,2025-01-01 19:01:00,DELAY,TRAFFIC,1500,577,1201,Perishable
MAR-1364,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-01 16:40:00,2025-01-02 06:17:00,BREAKDOWN,MECHANICAL_FAILURE,1500,419,1279,Perishable
MAR-1365,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-02 01:01:00,2025-01-02 07:23:00,OK,NONE,0,689,1851,Perishable
MAR-1366,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-01 10:59:00,2025-01-01 20:13:00,DELAY,WEATHER,1500,421,1926,Perishable
MAR-1367,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 14:42:00,2025-01-01 17:56:00,BREAKDOWN,MECHANICAL_FAILURE,1500,461,1947,High-Value
MAR-1368,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-02 00:32:00,2025-01-02 09:59:00,BREAKDOWN,MECHANICAL_FAILURE,1500,374,1004,Standard
MAR-1369,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-02 04:37:00,2025-01-02 10:13:00,OK,NONE,0,715,1352,Standard
MAR-1370,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 09:05:00,2025-01-01 12:24:00,BREAKDOWN,MECHANICAL_FAILURE,1500,659,1924,Standard
MAR-1371,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-02 02:09:00,2025-01-02 06:51:00,DELAY,TRAFFIC,1500,692,1035,Perishable
MAR-1372,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-01 13:00:00,2025-01-01 18:47:00,BREAKDOWN,MECHANICAL_FAILURE,1500,778,1357,Perishable
MAR-1373,Marrakech,"31.6295,-7.9811",Tanger,"35.7595,-5.834",516.68,2025-01-01 15:54:00,2025-01-01 23:08:00,BREAKDOWN,MECHANICAL_FAILURE,1500,625,1885,High-Value
