truck_id,origin,origin_gps,destination,dest_gps,dist_km,departure,sla_deadline,status,incident_type,penalty_mad,reroute_cost_mad,express_cost_mad,load_type
MAR-1374,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 11:29:00,2025-01-01 13:07:00,DELAY,TRAFFIC,1500,449,1145,Standard
MAR-1375,Agadir,"30.4278,-9.5981",Nador,"35.1681,-2.9335",907.81,2025-01-01 08:35:00,2025-01-01 22:08:00,BREAKDOWN,MECHANICAL_FAILURE,1500,747,1071,Perishable
MAR-1376,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 13:13:00,2025-01-02 03:10:00,DELAY,TRAFFIC,1500,706,1612,Standard
MAR-1377,Marrakech,"31.6295,-7.9811",Kenitra,"34.261,-6.5802",330.91,2025-01-01 10:50:00,2025-01-01 15:57:00,BREAKDOWN,MECHANICAL_FAILURE,1500,729,1633,Standard
MAR-1378,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-02 07:04:00,2025-01-02 14:40:00,DELAY,WEATHER,1500,378,1341,High-Value
MAR-1379,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-02 06:42:00,2025-01-02 09:21:00,OK,NONE,0,588,1507,Perishable
MAR-1380,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-01 12:59:00,2025-01-01 18:37:00,OK,NONE,0,553,1061,Perishable
MAR-1381,Agadir,"30.4278,-9.5981",Nador,"35.1681,-2.9335",907.81,2025-01-01 20:07:00,2025-01-02 10:05:00,BREAKDOWN,MECHANICAL_FAILURE,1500,669,1904,High-Value
MAR-1382,Oujda,"34.6805,-1.9077",Kenitra,"34.261,-6.5802",520.73,2025-01-02 07:24:00,2025-01-02 15:35:00,BREAKDOWN,MECHANICAL_FAILURE,1500,654,1181,Perishable
MAR-1383,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-01 23:54:00,2025-01-02 02:25:00,BREAKDOWN,MECHANICAL_FAILURE,1500,789,1395,Perishable
MAR-1384,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-01 13:07:00,2025-01-01 20:01:00,BREAKDOWN,MECHANICAL_FAILURE,1500,599,1309,Standard
MAR-1385,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 08:13:00,2025-01-01 12:10:00,BREAKDOWN,MECHANICAL_FAILURE,1500,498,1278,High-Value
MAR-1386,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-01 10:59:00,2025-01-01 14:40:00,BREAKDOWN,MECHANICAL_FAILURE,1500,633,1161,Standard
MAR-1387,Tanger,"35.7595,-5.834",Agadir,"30.4278,-9.5981",724.44,2025-01-01 23:20:00,2025-01-02 09:21:00,BREAKDOWN,MECHANICAL_FAILURE,1500,657,922,High-Value
MAR-1388,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 20:30:00,2025-01-02 10:52:00,BREAKDOWN,MECHANICAL_FAILURE,1500,676,1491,Perishable
MAR-1389,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-02 07:20:00,2025-01-02 17:57:00,OK,NONE,0,539,1021,Standard
MAR-1390,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 12:33:00,2025-01-01 16:40:00,DELAY,WEATHER,1500,643,1188,Perishable
MAR-1391,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-02 03:05:00,2025-01-02 09:27:00,BREAKDOWN,MECHANICAL_FAILURE,1500,790,1466,Standard
MAR-1392,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-02 01:55:00,2025-01-02 06:35:00,BREAKDOWN,MECHANICAL_FAILURE,1500,530,1337,Perishable
MAR-1393,Agadir,"30.4278,-9.5981",Nador,"35.1681,-2.9335",907.81,2025-01-02 02:03:00,2025-01-02 15:30:00,OK,NONE,0,484,953,High-Value
MAR-1394,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 12:41:00,2025-01-01 19:19:00,BREAKDOWN,MECHANICAL_FAILURE,1500,638,1021,Perishable
MAR-1395,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 21:01:00,2025-01-02 01:32:00,OK,NONE,0,410,1970,Standard
MAR-1396,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-01 22:55:00,2025-01-02 05:37:00,OK,NONE,0,387,1884,Perishable
MAR-1397,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-02 07:12:00,2025-01-02 16:54:00,BREAKDOWN,MECHANICAL_FAILURE,1500,741,1584,Perishable
MAR-1398,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 17:33:00,2025-01-01 20:21:00,BREAKDOWN,MECHANICAL_FAILURE,1500,327,1885,High-Value
MAR-1399,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-02 04:59:00,2025-01-02 10:36:00,OK,NONE,0,626,1663,Perishable
MAR-1400,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-01 18:51:00,2025-01-01 21:23:00,OK,NONE,0,448,1262,High-Value
MAR-1401,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-02 06:08:00,2025-01-02 14:52:00,BREAKDOWN,MECHANICAL_FAILURE,1500,641,986,Perishable
MAR-1402,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-01 21:07:00,2025-01-01 23:55:00,BREAKDOWN,MECHANICAL_FAILURE,1500,553,1115,Perishable
MAR-1403,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-02 06:43:00,2025-01-02 09:35:00,OK,NONE,0,525,1871,Standard
MAR-1404,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 22:03:00,2025-01-02 02:02:00,OK,NONE,0,377,1997,High-Value
MAR-1405,Fes,"34.0331,-5.0003",Nador,"35.1681,-2.9335",261.73,2025-01-01 18:33:00,2025-01-01 22:59:00,OK,NONE,0,628,1184,Standard
MAR-1406,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-01 21:13:00,2025-01-01 23:10:00,BREAKDOWN,MECHANICAL_FAILURE,1500,659,1948,Perishable
MAR-1407,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-01 15:22:00,2025-01-01 20:08:00,BREAKDOWN,MECHANICAL_FAILURE,1500,540,1423,Perishable
MAR-1408,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 11:54:00,2025-01-01 16:00:00,DELAY,TRAFFIC,1500,682,1829,High-Value
MAR-1409,Fes,"34.0331,-5.0003",Tanger,"35.7595,-5.834",212.81,2025-01-01 11:07:00,2025-01-01 14:38:00,OK,NONE,0,647,942,Perishable
MAR-1410,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-01 11:47:00,2025-01-01 18:21:00,OK,NONE,0,310,1173,High-Value
MAR-1411,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 10:27:00,2025-01-01 12:40:00,OK,NONE,0,459,1798,Perishable
MAR-1412,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 16:31:00,2025-01-01 19:19:00,DELAY,WEATHER,1500,493,1287,Standard
MAR-1413,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-01 21:37:00,2025-01-02 03:04:00,OK,NONE,0,584,1901,Standard
MAR-1414,Kenitra,"34.261,-6.5802",Casablanca,"33.5731,-7.5898",135.61,2025-01-02 05:34:00,2025-01-02 07:30:00,OK,NONE,0,423,1148,High-Value
MAR-1415,Oujda,"34.6805,-1.9077",Casablanca,"33.5731,-7.5898",642.58,2025-01-02 03:26:00,2025-01-02 12:48:00,BREAKDOWN,MECHANICAL_FAILURE,1500,636,1376,High-Value
MAR-1416,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-02 00:31:00,2025-01-02 04:53:00,OK,NONE,0,342,945,High-Value
MAR-1417,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-01 23:53:00,2025-01-02 02:08:00,DELAY,TRAFFIC,1500,450,1566,Standard
MAR-1418,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 11:30:00,2025-01-01 18:18:00,OK,NONE,0,457,1919,High-Value
MAR-1419,Casablanca,"33.5731,-7.5898",Nador,"35.1681,-2.9335",546.33,2025-01-02 00:26:00,2025-01-02 08:50:00,OK,NONE,0,784,1481,Perishable
MAR-1420,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-02 01:38:00,2025-01-02 07:15:00,OK,NONE,0,424,1329,High-Value
MAR-1421,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-01 15:11:00,2025-01-01 23:54:00,DELAY,TRAFFIC,1500,725,1876,Perishable
MAR-1422,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-02 00:37:00,2025-01-02 03:35:00,OK,NONE,0,658,1007,Standard
MAR-1423,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-01 19:55:00,2025-01-01 22:35:00,OK,NONE,0,513,1675,Standard
MAR-1424,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-02 01:44:00,2025-01-02 07:22:00,BREAKDOWN,MECHANICAL_FAILURE,1500,334,1670,High-Value
MAR-1425,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-01 19:07:00,2025-01-01 22:31:00,DELAY,WEATHER,1500,609,1450,High-Value
MAR-1426,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 18:47:00,2025-01-02 00:40:00,DELAY,WEATHER,1500,762,1371,Perishable
MAR-1427,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-01 15:06:00,2025-01-01 17:23:00,DELAY,TRAFFIC,1500,605,1893,High-Value
MAR-1428,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 08:30:00,2025-01-01 17:30:00,BREAKDOWN,MECHANICAL_FAILURE,1500,786,1456,Perishable
MAR-1429,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 23:41:00,2025-01-02 04:25:00,DELAY,WEATHER,1500,649,1632,High-Value
MAR-1430,Kenitra,"34.261,-6.5802",Fes,"34.0331,-5.0003",177.18,2025-01-02 00:36:00,2025-01-02 03:58:00,BREAKDOWN,MECHANICAL_FAILURE,1500,708,1317,High-Value
MAR-1431,Marrakech,"31.6295,-7.9811",Tanger,"35.7595,-5.834",516.68,2025-01-01 17:05:00,2025-01-02 00:02:00,OK,NONE,0,520,1990,Standard
MAR-1432,Nador,"35.1681,-2.9335",Fes,"34.0331,-5.0003",261.73,2025-01-01 15:08:00,2025-01-01 19:48:00,OK,NONE,0,738,1518,Standard
MAR-1433,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 23:24:00,2025-01-02 05:11:00,BREAKDOWN,MECHANICAL_FAILURE,1500,386,1187,High-Value
MAR-1434,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 08:52:00,2025-01-01 11:26:00,BREAKDOWN,MECHANICAL_FAILURE,1500,749,1818,High-Value
MAR-1435,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 18:25:00,2025-01-02 03:45:00,DELAY,TRAFFIC,1500,527,1290,Perishable
MAR-1436,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-02 06:45:00,2025-01-02 17:02:00,OK,NONE,0,509,1270,Perishable
MAR-1437,Tanger,"35.7595,-5.834",Casablanca,"33.5731,-7.5898",311.26,2025-01-01 14:17:00,2025-01-01 18:53:00,OK,NONE,0,507,1199,High-Value
MAR-1438,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 11:25:00,2025-01-01 16:06:00,DELAY,WEATHER,1500,756,1119,High-Value
MAR-1439,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-02 06:07:00,2025-01-02 13:40:00,OK,NONE,0,674,1047,Perishable
MAR-1440,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-01 17:43:00,2025-01-02 01:33:00,OK,NONE,0,502,1262,Standard
MAR-1441,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-01 08:12:00,2025-01-01 15:00:00,BREAKDOWN,MECHANICAL_FAILURE,1500,307,1355,Perishable
MAR-1442,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 09:18:00,2025-01-01 18:21:00,BREAKDOWN,MECHANICAL_FAILURE,1500,439,1376,Standard
MAR-1443,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-01 19:58:00,2025-01-02 00:31:00,BREAKDOWN,MECHANICAL_FAILURE,1500,466,1190,Standard
MAR-1444,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-01 22:47:00,2025-01-02 08:29:00,OK,NONE,0,758,1968,High-Value
MAR-1445,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 14:08:00,2025-01-01 23:00:00,DELAY,TRAFFIC,1500,344,920,Perishable
MAR-1446,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-01 14:52:00,2025-01-01 18:43:00,BREAKDOWN,MECHANICAL_FAILURE,1500,336,1836,Perishable
MAR-1447,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-02 04:20:00,2025-01-02 06:04:00,DELAY,TRAFFIC,1500,519,1317,Perishable
MAR-1448,Kenitra,"34.261,-6.5802",Casablanca,"33.5731,-7.5898",135.61,2025-01-02 06:59:00,2025-01-02 08:38:00,OK,NONE,0,693,1168,High-Value
MAR-1449,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-01 17:37:00,2025-01-01 20:28:00,OK,NONE,0,670,1176,Standard
MAR-1450,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 21:38:00,2025-01-02 11:33:00,OK,NONE,0,601,1367,Standard
MAR-1451,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-02 05:53:00,2025-01-02 11:36:00,BREAKDOWN,MECHANICAL_FAILURE,1500,342,1353,High-Value
MAR-1452,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-02 02:02:00,2025-01-02 07:43:00,OK,NONE,0,582,1315,Standard
MAR-1453,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 08:00:00,2025-01-01 13:26:00,BREAKDOWN,MECHANICAL_FAILURE,1500,575,998,High-Value
MAR-1454,Casablanca,"33.5731,-7.5898",Agadir,"30.4278,-9.5981",414.23,2025-01-01 14:01:00,2025-01-01 20:17:00,DELAY,WEATHER,1500,414,1574,High-Value
MAR-1455,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 09:17:00,2025-01-01 11:26:00,BREAKDOWN,MECHANICAL_FAILURE,1500,538,1614,Perishable
MAR-1456,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-02 07:05:00,2025-01-02 20:49:00,OK,NONE,0,767,1140,Standard
MAR-1457,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 15:59:00,2025-01-01 22:48:00,DELAY,WEATHER,1500,514,1049,Perishable
MAR-1458,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-02 01:28:00,2025-01-02 10:09:00,DELAY,WEATHER,1500,678,1231,Standard
MAR-1459,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-02 06:26:00,2025-01-02 21:02:00,OK,NONE,0,587,1041,Standard
MAR-1460,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-02 03:34:00,2025-01-02 09:30:00,DELAY,WEATHER,1500,407,1819,Standard
MAR-1461,Fes,"34.0331,-5.0003",Nador,"35.1681,-2.9335",261.73,2025-01-01 20:11:00,2025-01-02 00:00:00,OK,NONE,0,598,1901,High-Value
MAR-1462,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 22:12:00,2025-01-02 04:29:00,DELAY,TRAFFIC,1500,367,1210,Standard
MAR-1463,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 08:52:00,2025-01-01 19:06:00,BREAKDOWN,MECHANICAL_FAILURE,1500,470,1594,High-Value
MAR-1464,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 21:02:00,2025-01-02 06:39:00,BREAKDOWN,MECHANICAL_FAILURE,1500,782,1390,Perishable
MAR-1465,Oujda,"34.6805,-1.9077",Kenitra,"34.261,-6.5802",520.73,2025-01-02 03:28:00,2025-01-02 11:40:00,DELAY,TRAFFIC,1500,309,1056,Perishable
MAR-1466,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-01 15:19:00,2025-01-01 20:38:00,DELAY,TRAFFIC,1500,701,1199,Perishable
MAR-1467,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-01 20:25:00,2025-01-02 03:31:00,DELAY,TRAFFIC,1500,512,1312,Standard
MAR-1468,Marrakech,"31.6295,-7.9811",Kenitra,"34.261,-6.5802",330.91,2025-01-01 14:21:00,2025-01-01 19:22:00,OK,NONE,0,470,1109,High-Value
MAR-1469,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 23:10:00,2025-01-02 06:14:00,DELAY,TRAFFIC,1500,429,1232,High-Value
MAR-1470,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-01 23:48:00,2025-01-02 02:43:00,OK,NONE,0,500,1439,Standard
MAR-1471,Oujda,"34.6805,-1.9077",Kenitra,"34.261,-6.5802",520.73,2025-01-01 18:56:00,2025-01-02 02:30:00,DELAY,WEATHER,1500,306,1499,High-Value
MAR-1472,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-02 01:37:00,2025-01-02 07:46:00,OK,NONE,0,547,1856,Perishable
MAR-1473,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-02 04:13:00,2025-01-02 11:56:00,BREAKDOWN,MECHANICAL_FAILURE,1500,385,1965,Standard
MAR-1474,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 21:39:00,2025-01-02 04:25:00,BREAKDOWN,MECHANICAL_FAILURE,1500,451,1067,High-Value
MAR-1475,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-02 01:43:00,2025-01-02 08:23:00,DELAY,TRAFFIC,1500,778,1458,Standard
MAR-1476,Marrakech,"31.6295,-7.9811",Tanger,"35.7595,-5.834",516.68,2025-01-01 23:15:00,2025-01-02 07:27:00,OK,NONE,0,473,1994,Perishable
MAR-1477,Kenitra,"34.261,-6.5802",Casablanca,"33.5731,-7.5898",135.61,2025-01-01 12:50:00,2025-01-01 14:56:00,DELAY,WEATHER,1500,678,1033,Standard
MAR-1478,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 18:55:00,2025-01-02 05:05:00,BREAKDOWN,MECHANICAL_FAILURE,1500,733,932,High-Value
MAR-1479,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 15:30:00,2025-01-01 19:30:00,BREAKDOWN,MECHANICAL_FAILURE,1500,481,1717,Perishable
MAR-1480,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 18:27:00,2025-01-02 01:20:00,BREAKDOWN,MECHANICAL_FAILURE,1500,677,1319,Standard
MAR-1481,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-02 03:35:00,2025-01-02 09:23:00,BREAKDOWN,MECHANICAL_FAILURE,1500,672,1521,Perishable
MAR-1482,Tanger,"35.7595,-5.834",Casablanca,"33.5731,-7.5898",311.26,2025-01-02 02:06:00,2025-01-02 06:22:00,BREAKDOWN,MECHANICAL_FAILURE,1500,557,1331,High-Value
MAR-1483,Nador,"35.1681,-2.9335",Marrakech,"31.6295,-7.9811",684.25,2025-01-01 17:56:00,2025-01-02 04:28:00,OK,NONE,0,389,1037,High-Value
MAR-1484,Kenitra,"34.261,-6.5802",Casablanca,"33.5731,-7.5898",135.61,2025-01-01 12:12:00,2025-01-01 14:28:00,BREAKDOWN,MECHANICAL_FAILURE,1500,750,1945,High-Value
MAR-1485,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-01 11:35:00,2025-01-01 15:28:00,DELAY,TRAFFIC,1500,633,1524,Standard
MAR-1486,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-02 02:32:00,2025-01-02 06:42:00,OK,NONE,0,380,1575,Standard
MAR-1487,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-01 17:35:00,2025-01-01 23:39:00,OK,NONE,0,310,1530,Perishable
MAR-1488,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-02 06:03:00,2025-01-02 11:57:00,BREAKDOWN,MECHANICAL_FAILURE,1500,496,1907,Perishable
MAR-1489,Kenitra,"34.261,-6.5802",Fes,"34.0331,-5.0003",177.18,2025-01-02 05:53:00,2025-01-02 08:20:00,BREAKDOWN,MECHANICAL_FAILURE,1500,709,1201,Standard
MAR-1490,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-01 22:27:00,2025-01-02 03:53:00,OK,NONE,0,711,1493,Standard
MAR-1491,Kenitra,"34.261,-6.5802",Agadir,"30.4278,-9.5981",541.53,2025-01-01 17:01:00,2025-01-02 00:21:00,DELAY,TRAFFIC,1500,538,1181,Perishable
MAR-1492,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-01 20:18:00,2025-01-01 23:01:00,OK,NONE,0,580,1650,Standard
MAR-1493,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-02 03:16:00,2025-01-02 13:16:00,OK,NONE,0,745,1343,High-Value
MAR-1494,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-01 20:15:00,2025-01-02 10:32:00,DELAY,WEATHER,1500,436,1774,High-Value
MAR-1495,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 18:15:00,2025-01-01 22:06:00,OK,NONE,0,334,1466,High-Value
MAR-1496,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-01 19:02:00,2025-01-02 08:36:00,DELAY,TRAFFIC,1500,444,1990,Standard
MAR-1497,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-02 06:52:00,2025-01-02 09:37:00,DELAY,WEATHER,1500,650,1041,Standard
MAR-1498,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 17:16:00,2025-01-02 02:33:00,DELAY,TRAFFIC,1500,376,1072,Perishable
MAR-1499,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-01 16:29:00,2025-01-01 18:59:00,DELAY,WEATHER,1500,527,1676,Standard
